"44.880296","84.810185","green","红花会"
"43.413025","83.581124","green","天山派"
"43.604258","90.08503","green","高昌迷宫"
"39.732534","98.610421","green","灵鹫宫"
"36.553771","87.448311","green","白驼山"
"36.483136","85.163155","green","昆仑派"
"35.84453","80.065499","green","光明顶"
"34.3343599","86.2639819","green","密宗派"
"31.531722","98.346749","green","雪山派"
"35.773253","96.764717","green","星宿派"
"26.224442","100.631905","green","点苍派"
"29.514477","103.336865","green","峨眉派"
"30.9071173","103.5496368","green","青城派"
"35.548225","106.518657","green","崆峒派"
"26.808033","105.230034","green","五毒教"
"38.436375","105.993233","green","一品堂"
"39.6727901","113.7240328","green","恒山派"
"27.251833","112.717718","green","衡山派"
"27.945881","110.827217","green","铁掌帮"
"32.3985302","111.0015038","green","武当山"
"34.261752","108.190499","green","全真教"
"33.725074","108.525045","green","古墓派"
"34.420065","110.147726","green","华山派"
"34.5085831","112.9330884","green","少林寺"
"34.5196632","112.9952972","green","嵩山派"
"24.1466823","107.1356522","green","伏牛派"
"25.859153","119.196446","green","南少林"
"29.8893084","121.9225916","green","桃花岛"
"36.255827","117.0704072","green","泰山派"
"38.038792","114.24949","green","黑木崖"
"38.391589","120.915547","green","神龙教"
"41.426195","123.063634","green","天龙北宗"
"21.080354","116.002428","green","侠客岛"
"39.9323671","113.31739","green","绝情谷"